timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-26 14:00:00+00:00,2024-09-26 10:00:00,Thursday,126.87,127.0,122.63,122.9599,59894729.0,0.0,
2024-09-26 15:00:00+00:00,2024-09-26 11:00:00,Thursday,122.9501,124.49,122.155,124.4708,45811496.0,0.0122877458423436,0.012212864286377467
2024-09-26 16:00:00+00:00,2024-09-26 12:00:00,Thursday,124.47,124.48,122.95,123.21,25819984.0,0.0020339964492488427,-0.010180933607201403
2024-09-26 17:00:00+00:00,2024-09-26 13:00:00,Thursday,123.215,123.39,121.8,123.1966,31989331.0,0.0019250178310163957,-0.00010876332057030424
2024-09-26 18:00:00+00:00,2024-09-26 14:00:00,Thursday,123.2,124.13,123.19,123.87,21999658.0,0.0074016000338321675,0.0054511752501023025
2024-09-26 19:00:00+00:00,2024-09-26 15:00:00,Thursday,123.87,124.45,123.53,123.99,29626813.0,0.008377527958301823,0.000968288625641911
2024-09-26 20:00:00+00:00,2024-09-26 16:00:00,Thursday,124.04,124.04,123.7,123.78,4837067.0,0.006669654090479815,-0.0016951208805355833
2024-09-27 14:00:00+00:00,2024-09-27 10:00:00,Friday,122.77,122.98,120.35,121.17,54895453.0,-0.014556778266735737,-0.021311278067783768
2024-09-27 15:00:00+00:00,2024-09-27 11:00:00,Friday,121.16,121.19,119.82,120.62,39528782.0,-0.019029781253888434,-0.004549410220590744
2024-09-27 16:00:00+00:00,2024-09-27 12:00:00,Friday,120.62,121.18,120.27,120.76,22316169.0,-0.017891198675340503,0.0011599968157973706
2024-09-27 17:00:00+00:00,2024-09-27 13:00:00,Friday,120.765,121.09,120.13,120.78,19906757.0,-0.017728544021262227,0.0001656040411166515
2024-09-27 18:00:00+00:00,2024-09-27 14:00:00,Friday,120.78,120.96,119.26,120.191,31470536.0,-0.02251872358386764,-0.0048885647899226115
2024-09-27 19:00:00+00:00,2024-09-27 15:00:00,Friday,120.195,121.97,119.93,121.4,38132585.0,-0.012686249744835454,0.010008734535565722
2024-09-27 20:00:00+00:00,2024-09-27 16:00:00,Friday,121.4,121.45,120.88,120.98,4446150.0,-0.01610199748047947,-0.0034656359466298525
2024-09-30 14:00:00+00:00,2024-09-30 10:00:00,Monday,120.185,120.295,119.18,119.9,34428343.0,-0.024885348800706586,-0.008967180645299777
2024-09-30 15:00:00+00:00,2024-09-30 11:00:00,Monday,119.89,121.1,119.755,120.6991,26554678.0,-0.018386482097008883,0.006642609538489275
2024-09-30 16:00:00+00:00,2024-09-30 12:00:00,Monday,120.695,121.1,120.34,120.52,17554968.0,-0.019843054524279924,-0.0014849573098567603
2024-09-30 17:00:00+00:00,2024-09-30 13:00:00,Monday,120.52,120.62,119.87,120.45,16247907.0,-0.02041234581355389,-0.0005809852012204075
2024-09-30 18:00:00+00:00,2024-09-30 14:00:00,Monday,120.4606,120.69,119.18,120.1806,25024524.0,-0.022603304003988356,-0.0022391176563276716
2024-09-30 19:00:00+00:00,2024-09-30 15:00:00,Monday,120.19,121.5,119.8101,121.49,34134965.0,-0.011954303801483324,0.010836343462098164
2024-09-30 20:00:00+00:00,2024-09-30 16:00:00,Monday,121.44,121.66,120.365285,121.18,2796390.0,-0.014475450939696599,-0.002554911349808009
