timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-03 14:00:00+00:00,2024-10-03 10:00:00,Thursday,123.34,124.36,121.78,122.36,69957331.0,0.0,
2024-10-03 15:00:00+00:00,2024-10-03 11:00:00,Thursday,122.36,123.33,121.96,123.06,29368259.0,0.005720823798627039,0.005704522029641446
2024-10-03 16:00:00+00:00,2024-10-03 12:00:00,Thursday,123.065,123.17,121.74,121.9599,24664791.0,-0.003269859431186628,-0.008979739133589959
2024-10-03 17:00:00+00:00,2024-10-03 13:00:00,Thursday,121.955,123.0,121.46,122.95,24618429.0,0.00482183720169993,0.008085466483447767
2024-10-03 18:00:00+00:00,2024-10-03 14:00:00,Thursday,122.955,123.2,122.45,122.5342,18976213.0,0.0014236678653154478,-0.003387593968460223
2024-10-03 19:00:00+00:00,2024-10-03 15:00:00,Thursday,122.535,123.0,122.1125,122.84,27720366.0,0.003922850604772821,0.002492520878880633
2024-10-03 20:00:00+00:00,2024-10-03 16:00:00,Thursday,122.85,122.97,122.4,122.49,3480692.0,0.00106243870545919,-0.0028533015730278777
2024-10-04 14:00:00+00:00,2024-10-04 10:00:00,Friday,122.97,123.7,121.83,123.6802,45845662.0,0.01078947368421046,0.009669807914535866
2024-10-04 15:00:00+00:00,2024-10-04 11:00:00,Friday,123.685,124.2899,123.26,124.2885,33131442.0,0.015760869565217384,0.004906274221104567
2024-10-04 16:00:00+00:00,2024-10-04 12:00:00,Friday,124.285,124.49,123.6201,124.28,21266156.0,0.015691402419091283,-6.839161038829644e-05
2024-10-04 17:00:00+00:00,2024-10-04 13:00:00,Friday,124.275,124.49,123.76,123.9701,19153090.0,0.013158711997384831,-0.002496677028346994
2024-10-04 18:00:00+00:00,2024-10-04 14:00:00,Friday,123.975,124.7,123.91,124.615,20515073.0,0.01842922523700552,0.005188576843877968
2024-10-04 19:00:00+00:00,2024-10-04 15:00:00,Friday,124.615,125.04,124.3,124.89,32848498.0,0.020676691729323293,0.00220436553461667
2024-10-04 20:00:00+00:00,2024-10-04 16:00:00,Friday,124.9,124.96,124.581,124.611,5545273.0,0.018396534815299237,-0.0022364649142989634
2024-10-07 14:00:00+00:00,2024-10-07 10:00:00,Monday,125.92,128.09,125.35,127.6907,48970460.0,0.04356570774762991,0.024414048487652273
2024-10-07 15:00:00+00:00,2024-10-07 11:00:00,Monday,127.69,129.65,127.2,129.1713,49512089.0,0.055666067342268644,0.011528497001338955
2024-10-07 16:00:00+00:00,2024-10-07 12:00:00,Monday,129.18,129.64,128.55,128.9808,35105766.0,0.054109186008499455,-0.001475874374673225
2024-10-07 17:00:00+00:00,2024-10-07 13:00:00,Monday,128.98,130.55,128.93,130.5308,41336465.0,0.06677672441974503,0.011945658166170325
2024-10-07 18:00:00+00:00,2024-10-07 14:00:00,Monday,130.5308,130.64,127.94,128.0,46795618.0,0.046093494606080476,-0.019578950321566424
2024-10-07 19:00:00+00:00,2024-10-07 15:00:00,Monday,128.0401,128.85,127.52,127.79,45468427.0,0.0443772474664923,-0.00164197229900509
2024-10-07 20:00:00+00:00,2024-10-07 16:00:00,Monday,127.72,128.4799,127.6501,128.16,3136285.0,0.04740111147433801,0.002891191699437634
