timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-11-06 15:00:00+00:00,2024-11-06 10:00:00,Wednesday,142.8706,144.31,142.87,143.88,34546252.0,0.0,
2024-11-06 16:00:00+00:00,2024-11-06 11:00:00,Wednesday,143.9,144.44,143.5,144.42,17981576.0,0.003753127606338502,0.003746102195612444
2024-11-06 17:00:00+00:00,2024-11-06 12:00:00,Wednesday,144.42,145.49,144.3,145.479,30380476.0,0.011113427856547231,0.007306025275042316
2024-11-06 18:00:00+00:00,2024-11-06 13:00:00,Wednesday,145.48,146.335,145.385,145.92,25643132.0,0.014178482068390341,0.003026780027942877
2024-11-06 19:00:00+00:00,2024-11-06 14:00:00,Wednesday,145.9102,146.47,145.42,146.4084,18462187.0,0.01757297748123432,0.0033414506043705217
2024-11-06 20:00:00+00:00,2024-11-06 15:00:00,Wednesday,146.4,146.49,145.32,145.62,28594577.0,0.012093411175980062,-0.005399487963826388
2024-11-06 21:00:00+00:00,2024-11-06 16:00:00,Wednesday,145.41,145.75,145.0805,145.5,2998759.0,0.01125938281901595,-0.0008244023550174617
2024-11-07 15:00:00+00:00,2024-11-07 10:00:00,Thursday,148.155,148.75,147.75,147.985,33983932.0,0.02853072004448154,0.016934830664821376
2024-11-07 16:00:00+00:00,2024-11-07 11:00:00,Thursday,147.99,148.3,147.29,148.2218,20085513.0,0.03017653600222414,0.0015988832832114497
2024-11-07 17:00:00+00:00,2024-11-07 12:00:00,Thursday,148.23,148.24,147.71,148.225,13866729.0,0.030198776758409762,2.1589033851299178e-05
2024-11-07 18:00:00+00:00,2024-11-07 13:00:00,Thursday,148.22,148.25,147.45,148.02,13719226.0,0.028773978315262738,-0.0013839898241112536
2024-11-07 19:00:00+00:00,2024-11-07 14:00:00,Thursday,148.02,148.5,147.56,148.4646,24702521.0,0.03186405337781473,0.0029991462171068406
2024-11-07 20:00:00+00:00,2024-11-07 15:00:00,Thursday,148.47,148.93,148.06,148.89,25132568.0,0.03482068390325255,0.002861232281031967
2024-11-07 21:00:00+00:00,2024-11-07 16:00:00,Thursday,148.89,149.23,148.55,148.72,3274521.0,0.033639143730886945,-0.0011424348542705687
2024-11-08 15:00:00+00:00,2024-11-08 10:00:00,Friday,148.42,148.72,146.26,147.29,37628475.0,0.023700305810397504,-0.009661910911736626
2024-11-08 16:00:00+00:00,2024-11-08 11:00:00,Friday,147.28,147.97,146.35,147.65,20662523.0,0.02620239088129006,0.002441175688479902
2024-11-08 17:00:00+00:00,2024-11-08 12:00:00,Friday,147.66,147.85,147.13,147.34,12455691.0,0.02404781762579944,-0.0021017669352643154
2024-11-08 18:00:00+00:00,2024-11-08 13:00:00,Friday,147.345,147.73,147.22,147.5435,9937953.0,0.0254621907144843,0.001380206300488851
2024-11-08 19:00:00+00:00,2024-11-08 14:00:00,Friday,147.545,147.56,146.85,147.01,11233290.0,0.02175423964414791,-0.0036224358792811273
2024-11-08 20:00:00+00:00,2024-11-08 15:00:00,Friday,147.0199,147.88,146.88,147.5,18727102.0,0.02515985543508492,0.003327564103999592
2024-11-08 21:00:00+00:00,2024-11-08 16:00:00,Friday,147.63,147.8,147.51,147.54,2655510.0,0.02543786488740607,0.0002711496762817234
