timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-28 14:00:00+00:00,2024-10-28 10:00:00,Monday,141.32,142.08,140.93,141.34,29543251.0,0.0,
2024-10-28 15:00:00+00:00,2024-10-28 11:00:00,Monday,141.33,141.45,140.05,140.3199,25361616.0,-0.007217348238290788,-0.007243519295873746
2024-10-28 16:00:00+00:00,2024-10-28 12:00:00,Monday,140.315,140.77,140.18,140.56,15571986.0,-0.005518607612848503,0.0017096279120067948
2024-10-28 17:00:00+00:00,2024-10-28 13:00:00,Monday,140.56,141.42,140.41,141.385,16564852.0,0.0003183812084335269,0.005852221919758982
2024-10-28 18:00:00+00:00,2024-10-28 14:00:00,Monday,141.3898,141.49,140.73,140.99,13220179.0,-0.0024762982878165918,-0.002797699921330832
2024-10-28 19:00:00+00:00,2024-10-28 15:00:00,Monday,140.99,141.33,140.25,140.62,18228142.0,-0.005094099334936986,-0.0026277491062538516
2024-10-28 20:00:00+00:00,2024-10-28 16:00:00,Monday,140.5,141.5,140.27,140.47,2822966.0,-0.006155370029715557,-0.0010672739281973875
2024-10-29 14:00:00+00:00,2024-10-29 10:00:00,Tuesday,140.47,141.05,139.92,140.9188,24677311.0,-0.002980048110938105,0.003189895124191544
2024-10-29 15:00:00+00:00,2024-10-29 11:00:00,Tuesday,140.915,141.85,140.36,141.69,18498713.0,0.0024762982878165918,0.005457734609125353
2024-10-29 16:00:00+00:00,2024-10-29 12:00:00,Tuesday,141.685,142.0,141.1979,141.385,16803922.0,0.0003183812084335269,-0.0021549067775348263
2024-10-29 17:00:00+00:00,2024-10-29 13:00:00,Tuesday,141.3808,141.85,141.31,141.365,11647293.0,0.00017687844912983586,-0.00014146772791079343
2024-10-29 18:00:00+00:00,2024-10-29 14:00:00,Tuesday,141.37,141.97,141.25,141.7392,11488925.0,0.002824395075704089,0.0026435511583393634
2024-10-29 19:00:00+00:00,2024-10-29 15:00:00,Tuesday,141.73,142.2598,141.02,141.28,22202648.0,-0.0004245082779114062,-0.0032450123733793745
2024-10-29 20:00:00+00:00,2024-10-29 16:00:00,Tuesday,141.25,141.5,140.3,140.8,4631015.0,-0.003820574501202767,-0.0034032931317069526
2024-10-30 14:00:00+00:00,2024-10-30 10:00:00,Wednesday,139.04,139.915,138.83,139.125,27520938.0,-0.01567143059289655,-0.011967634128233762
2024-10-30 15:00:00+00:00,2024-10-30 11:00:00,Wednesday,139.125,140.18,139.01,139.8499,17352590.0,-0.010542663081930193,0.005196895000162627
2024-10-30 16:00:00+00:00,2024-10-30 12:00:00,Wednesday,139.83,140.33,139.36,140.0496,12258593.0,-0.009129758030281598,0.0014269409833538305
2024-10-30 17:00:00+00:00,2024-10-30 13:00:00,Wednesday,140.0399,140.2395,138.96,139.45,13556560.0,-0.013372010754209795,-0.004290531505727557
2024-10-30 18:00:00+00:00,2024-10-30 14:00:00,Wednesday,139.45,140.28,139.37,139.865,11892707.0,-0.010435828498655653,0.002971557598955954
2024-10-30 19:00:00+00:00,2024-10-30 15:00:00,Wednesday,139.85,140.0,139.02,139.47,21416440.0,-0.013230507994905882,-0.0028281473018507697
2024-10-30 20:00:00+00:00,2024-10-30 16:00:00,Wednesday,139.335,139.6,138.49,138.98,5327794.0,-0.0166973255978492,-0.0035194864844214635
