timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-20 14:00:00+00:00,2024-09-20 10:00:00,Friday,117.585,117.95,116.18,116.51,42522016.0,0.0,
2024-09-20 15:00:00+00:00,2024-09-20 11:00:00,Friday,116.515,116.63,115.3901,116.295,40754211.0,-0.0018453351643635818,-0.001847039892817648
2024-09-20 16:00:00+00:00,2024-09-20 12:00:00,Friday,116.295,116.82,116.05,116.28,21192653.0,-0.001974079478156421,-0.0001289906483563641
2024-09-20 17:00:00+00:00,2024-09-20 13:00:00,Friday,116.27,116.56,115.95,116.0,20764571.0,-0.004377306668955527,-0.002410884584310935
2024-09-20 18:00:00+00:00,2024-09-20 14:00:00,Friday,116.0093,116.15,115.5,116.0701,24050050.0,-0.003775641575830435,0.0006041278228607894
2024-09-20 19:00:00+00:00,2024-09-20 15:00:00,Friday,116.075,116.89,115.7,116.07,39831113.0,-0.003776499871255834,-8.615486937202377e-07
2024-09-20 20:00:00+00:00,2024-09-20 16:00:00,Friday,116.0,116.6,115.99,116.02,31548549.0,-0.004205647583898409,-0.00043086734261343906
2024-09-23 14:00:00+00:00,2024-09-23 10:00:00,Monday,116.27,116.83,114.86,115.6106,41064122.0,-0.007719509055016727,-0.003534942501686622
2024-09-23 15:00:00+00:00,2024-09-23 11:00:00,Monday,115.6101,116.35,115.1,116.2,25009256.0,-0.0026607158183846735,0.005085196881579712
2024-09-23 16:00:00+00:00,2024-09-23 12:00:00,Monday,116.21,116.28,115.32,115.59,22250129.0,-0.007896317912625572,-0.005263397111635371
2024-09-23 17:00:00+00:00,2024-09-23 13:00:00,Monday,115.59,115.98,115.27,115.93,15569252.0,-0.004978113466655221,0.002937113376134448
2024-09-23 18:00:00+00:00,2024-09-23 14:00:00,Monday,115.93,116.26,115.71,116.22,14718812.0,-0.002489056733327666,0.002498385964648797
2024-09-23 19:00:00+00:00,2024-09-23 15:00:00,Monday,116.21,116.605,116.01,116.23,22591179.0,-0.0024032271907991065,8.604000865730654e-05
2024-09-23 20:00:00+00:00,2024-09-23 16:00:00,Monday,116.26,116.31,116.03,116.06,4952487.0,-0.0038623294137842823,-0.0014636878931542086
2024-09-24 14:00:00+00:00,2024-09-24 10:00:00,Tuesday,117.21,117.21,115.38,116.1062,40379616.0,-0.0034657969273024225,0.00039799075498336833
2024-09-24 15:00:00+00:00,2024-09-24 11:00:00,Tuesday,116.105,121.24,115.94,120.4379,78495192.0,0.03371298600978445,0.03662897787632602
2024-09-24 16:00:00+00:00,2024-09-24 12:00:00,Tuesday,120.44,121.62,120.38,120.8601,56413928.0,0.03733670929533939,0.003499410942906067
2024-09-24 17:00:00+00:00,2024-09-24 13:00:00,Tuesday,120.87,121.8,119.28,121.31,33018137.0,0.04119818041369827,0.0037155744461507823
2024-09-24 18:00:00+00:00,2024-09-24 14:00:00,Tuesday,121.32,121.55,121.0201,121.26,25879568.0,0.040769032701055696,-0.00041225213924356297
2024-09-24 19:00:00+00:00,2024-09-24 15:00:00,Tuesday,121.25,121.27,120.1,120.95,43965909.0,0.03810831688267102,-0.0025597635875485025
2024-09-24 20:00:00+00:00,2024-09-24 16:00:00,Tuesday,120.87,121.3,120.83,121.29,14588099.0,0.041026521328641374,0.002807135264752958
