timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-09 14:00:00+00:00,2024-10-09 10:00:00,Wednesday,132.37,133.99,132.37,133.2099,48965673.0,0.0,
2024-10-09 15:00:00+00:00,2024-10-09 11:00:00,Wednesday,133.2,133.8,132.54,132.725,28944644.0,-0.0036401198409428126,-0.003646761198962345
2024-10-09 16:00:00+00:00,2024-10-09 12:00:00,Wednesday,132.74,132.77,131.47,132.1798,27746178.0,-0.007732908740266331,-0.004116201516786155
2024-10-09 17:00:00+00:00,2024-10-09 13:00:00,Wednesday,132.18,132.26,131.48,131.82,20779174.0,-0.010433909191434054,-0.00272576132837532
2024-10-09 18:00:00+00:00,2024-10-09 14:00:00,Wednesday,131.82,132.69,131.58,132.3311,20028668.0,-0.006597107272057201,0.0038697596777890197
2024-10-09 19:00:00+00:00,2024-10-09 15:00:00,Wednesday,132.34,132.84,132.15,132.61,24709064.0,-0.004503419040176371,0.002105374387145531
2024-10-09 20:00:00+00:00,2024-10-09 16:00:00,Wednesday,132.64,132.65,132.15,132.35,1572351.0,-0.006455225925400487,-0.0019625610163975793
2024-10-10 14:00:00+00:00,2024-10-10 10:00:00,Thursday,132.826,134.77,132.62,134.3007,49934107.0,0.008188580578470495,0.014631387053964495
2024-10-10 15:00:00+00:00,2024-10-10 11:00:00,Thursday,134.3001,134.95,133.83,134.893,27556561.0,0.012634946802001945,0.0044005558511850396
2024-10-10 16:00:00+00:00,2024-10-10 12:00:00,Thursday,134.89,135.0,133.95,134.465,26551944.0,0.009421972390941002,-0.003177929448585637
2024-10-10 17:00:00+00:00,2024-10-10 13:00:00,Thursday,134.47,134.98,134.1,134.61,23336912.0,0.010510480076931339,0.001077766526327295
2024-10-10 18:00:00+00:00,2024-10-10 14:00:00,Thursday,134.62,134.71,133.52,134.094,20524407.0,0.006636894104717461,-0.00384066209866063
2024-10-10 19:00:00+00:00,2024-10-10 15:00:00,Thursday,134.1,134.85,133.71,134.8,30643704.0,0.011936800493056454,0.00525115192086556
2024-10-10 20:00:00+00:00,2024-10-10 16:00:00,Thursday,134.81,134.85,134.54,134.68,3167181.0,0.011035966546030007,-0.0008906041853329327
2024-10-11 14:00:00+00:00,2024-10-11 10:00:00,Friday,134.54,135.78,134.18,134.73,44363790.0,0.011411314023957564,0.0003711814748825759
2024-10-11 15:00:00+00:00,2024-10-11 11:00:00,Friday,134.735,135.33,134.64,135.035,21432135.0,0.01370093363931657,0.002261228328058529
2024-10-11 16:00:00+00:00,2024-10-11 12:00:00,Friday,135.035,135.25,134.67,134.995,15533371.0,0.013400655656974347,-0.00029626338031008004
2024-10-11 17:00:00+00:00,2024-10-11 13:00:00,Friday,134.995,135.03,134.73,134.85,9740290.0,0.012312147970984011,-0.0010746911297658812
2024-10-11 18:00:00+00:00,2024-10-11 14:00:00,Friday,134.8598,135.1499,134.56,134.83,12916553.0,0.012162008979813121,-0.00014832393975527935
2024-10-11 19:00:00+00:00,2024-10-11 15:00:00,Friday,134.83,134.97,134.685,134.75,17432104.0,0.011561453015128675,-0.0005935158568766141
2024-10-11 20:00:00+00:00,2024-10-11 16:00:00,Friday,134.76,134.8,134.4801,134.57,2226582.0,0.010210202094588894,-0.0013367000356572234
