timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-30 14:00:00+00:00,2024-10-30 10:00:00,Wednesday,139.04,139.915,138.83,139.125,27520938.0,0.0,
2024-10-30 15:00:00+00:00,2024-10-30 11:00:00,Wednesday,139.125,140.18,139.01,139.8499,17352590.0,0.0052104222821203194,0.005196895000162627
2024-10-30 16:00:00+00:00,2024-10-30 12:00:00,Wednesday,139.83,140.33,139.36,140.0496,12258593.0,0.0066458221024259245,0.0014269409833538305
2024-10-30 17:00:00+00:00,2024-10-30 13:00:00,Wednesday,140.0399,140.2395,138.96,139.45,13556560.0,0.0023360287511229316,-0.004290531505727557
2024-10-30 18:00:00+00:00,2024-10-30 14:00:00,Wednesday,139.45,140.28,139.37,139.865,11892707.0,0.005318957771788035,0.002971557598955954
2024-10-30 19:00:00+00:00,2024-10-30 15:00:00,Wednesday,139.85,140.0,139.02,139.47,21416440.0,0.0024797843665769204,-0.0028281473018507697
2024-10-30 20:00:00+00:00,2024-10-30 16:00:00,Wednesday,139.335,139.6,138.49,138.98,5327794.0,-0.0010422282120395865,-0.0035194864844214635
2024-10-31 14:00:00+00:00,2024-10-31 10:00:00,Thursday,132.98,134.75,132.3701,133.31,47458232.0,-0.041796945193171564,-0.041652794760596024
2024-10-31 15:00:00+00:00,2024-10-31 11:00:00,Thursday,133.305,133.99,132.3,133.1579,30530607.0,-0.04289020664869714,-0.001141601044769125
2024-10-31 16:00:00+00:00,2024-10-31 12:00:00,Thursday,133.1507,133.7099,132.79,133.3209,18476866.0,-0.04171859838274938,0.0012233620110047028
2024-10-31 17:00:00+00:00,2024-10-31 13:00:00,Thursday,133.3295,133.84,132.79,132.97,16536557.0,-0.04424079065588504,-0.002635465223206346
2024-10-31 18:00:00+00:00,2024-10-31 14:00:00,Thursday,132.97,133.09,132.1106,132.7301,20421596.0,-0.04596513926325252,-0.0018057958216113335
2024-10-31 19:00:00+00:00,2024-10-31 15:00:00,Thursday,132.73,134.71,132.41,132.57,41000429.0,-0.0471159029649596,-0.0012069352362447106
2024-10-31 20:00:00+00:00,2024-10-31 16:00:00,Thursday,132.76,133.63,132.37,133.2282,6249461.0,-0.04238490566037745,0.004952639599480335
2024-11-01 14:00:00+00:00,2024-11-01 10:00:00,Friday,136.19,137.31,135.4601,136.65,38547789.0,-0.017789757412398854,0.025359464963838008
2024-11-01 15:00:00+00:00,2024-11-01 11:00:00,Friday,136.65,137.13,135.9005,136.52,24817750.0,-0.018724168912848116,-0.0009517883355707468
2024-11-01 16:00:00+00:00,2024-11-01 12:00:00,Friday,136.51,136.8,135.63,135.7999,17601212.0,-0.023900089847259554,-0.005288645291206429
2024-11-01 17:00:00+00:00,2024-11-01 13:00:00,Friday,135.8,136.4,135.31,135.3709,17198214.0,-0.026983647798742072,-0.0031640601267026724
2024-11-01 18:00:00+00:00,2024-11-01 14:00:00,Friday,135.37,135.85,134.95,135.5697,16191693.0,-0.025554716981131986,0.001467480589297132
2024-11-01 19:00:00+00:00,2024-11-01 15:00:00,Friday,135.56,136.08,135.03,135.43,23166398.0,-0.02655884995507629,-0.0010309975426139317
2024-11-01 20:00:00+00:00,2024-11-01 16:00:00,Friday,135.38,135.5301,135.29,135.42,1529092.0,-0.026630727762803286,-7.384160978141097e-05
