timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-11-05 15:00:00+00:00,2024-11-05 10:00:00,Tuesday,138.82,139.48,138.63,139.08,25684939.0,0.0,
2024-11-05 16:00:00+00:00,2024-11-05 11:00:00,Tuesday,139.07,140.37,138.88,140.365,19989708.0,0.009239286741443697,0.009196865625406225
2024-11-05 17:00:00+00:00,2024-11-05 12:00:00,Tuesday,140.37,140.3701,139.35,139.665,17168370.0,0.004206212251941288,-0.004999474756464117
2024-11-05 18:00:00+00:00,2024-11-05 13:00:00,Tuesday,139.67,139.97,139.08,139.275,13355086.0,0.001402070750647022,-0.0027963021017232137
2024-11-05 19:00:00+00:00,2024-11-05 14:00:00,Tuesday,139.275,140.0,139.275,139.425,13288998.0,0.0024805867126833636,0.0010764263687379483
2024-11-05 20:00:00+00:00,2024-11-05 15:00:00,Tuesday,139.4299,139.95,139.1293,139.91,20998089.0,0.005967788323267165,0.0034725364695766814
2024-11-05 21:00:00+00:00,2024-11-05 16:00:00,Tuesday,139.92,140.07,139.42,139.73,4214647.0,0.004673569168823555,-0.001287369652837711
2024-11-06 15:00:00+00:00,2024-11-06 10:00:00,Wednesday,142.8706,144.31,142.87,143.88,34546252.0,0.0345125107851596,0.02926762973506669
2024-11-06 16:00:00+00:00,2024-11-06 11:00:00,Wednesday,143.9,144.44,143.5,144.42,17981576.0,0.038395168248489986,0.003746102195612444
2024-11-06 17:00:00+00:00,2024-11-06 12:00:00,Wednesday,144.42,145.49,144.3,145.479,30380476.0,0.046009490940466025,0.007306025275042316
2024-11-06 18:00:00+00:00,2024-11-06 13:00:00,Wednesday,145.48,146.335,145.385,145.92,25643132.0,0.04918032786885229,0.003026780027942877
2024-11-06 19:00:00+00:00,2024-11-06 14:00:00,Wednesday,145.9102,146.47,145.42,146.4084,18462187.0,0.0526919758412423,0.0033414506043705217
2024-11-06 20:00:00+00:00,2024-11-06 15:00:00,Wednesday,146.4,146.49,145.32,145.62,28594577.0,0.04702329594477983,-0.005399487963826388
2024-11-06 21:00:00+00:00,2024-11-06 16:00:00,Wednesday,145.41,145.75,145.0805,145.5,2998759.0,0.04616048317515098,-0.0008244023550174617
2024-11-07 15:00:00+00:00,2024-11-07 10:00:00,Thursday,148.155,148.75,147.75,147.985,33983932.0,0.06402789761288474,0.016934830664821376
2024-11-07 16:00:00+00:00,2024-11-07 11:00:00,Thursday,147.99,148.3,147.29,148.2218,20085513.0,0.06573051481161918,0.0015988832832114497
2024-11-07 17:00:00+00:00,2024-11-07 12:00:00,Thursday,148.23,148.24,147.71,148.225,13866729.0,0.06575352315214245,2.1589033851299178e-05
2024-11-07 18:00:00+00:00,2024-11-07 13:00:00,Thursday,148.22,148.25,147.45,148.02,13719226.0,0.06427955133735974,-0.0013839898241112536
2024-11-07 19:00:00+00:00,2024-11-07 14:00:00,Thursday,148.02,148.5,147.56,148.4646,24702521.0,0.06747627264883493,0.0029991462171068406
2024-11-07 20:00:00+00:00,2024-11-07 15:00:00,Thursday,148.47,148.93,148.06,148.89,25132568.0,0.07053494391716986,0.002861232281031967
2024-11-07 21:00:00+00:00,2024-11-07 16:00:00,Thursday,148.89,149.23,148.55,148.72,3274521.0,0.06931262582686215,-0.0011424348542705687
