timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-30 14:00:00+00:00,2024-09-30 10:00:00,Monday,120.185,120.295,119.18,119.9,34428343.0,0.0,
2024-09-30 15:00:00+00:00,2024-09-30 11:00:00,Monday,119.89,121.1,119.755,120.6991,26554678.0,0.0066647206005003845,0.006642609538489275
2024-09-30 16:00:00+00:00,2024-09-30 12:00:00,Monday,120.695,121.1,120.34,120.52,17554968.0,0.005170975813177492,-0.0014849573098567603
2024-09-30 17:00:00+00:00,2024-09-30 13:00:00,Monday,120.52,120.62,119.87,120.45,16247907.0,0.004587155963302836,-0.0005809852012204075
2024-09-30 18:00:00+00:00,2024-09-30 14:00:00,Monday,120.4606,120.69,119.18,120.1806,25024524.0,0.0023402835696413327,-0.0022391176563276716
2024-09-30 19:00:00+00:00,2024-09-30 15:00:00,Monday,120.19,121.5,119.8101,121.49,34134965.0,0.013261050875729596,0.010836343462098164
2024-09-30 20:00:00+00:00,2024-09-30 16:00:00,Monday,121.44,121.66,120.365285,121.18,2796390.0,0.01067556296914085,-0.002554911349808009
2024-10-01 14:00:00+00:00,2024-10-01 10:00:00,Tuesday,120.19,120.68,117.13,118.27,57338921.0,-0.013594662218515463,-0.024306897253817183
2024-10-01 15:00:00+00:00,2024-10-01 11:00:00,Tuesday,118.2799,118.32,116.2,117.045,41332285.0,-0.023811509591326163,-0.010411670026191366
2024-10-01 16:00:00+00:00,2024-10-01 12:00:00,Tuesday,117.03,118.09,116.3701,116.9819,33938714.0,-0.024337781484570553,-0.0005392542611906137
2024-10-01 17:00:00+00:00,2024-10-01 13:00:00,Tuesday,116.98,117.35,115.79,117.3338,34225086.0,-0.02140283569641377,0.0030036422191619394
2024-10-01 18:00:00+00:00,2024-10-01 14:00:00,Tuesday,117.335,118.06,117.24,117.7467,27960302.0,-0.017959132610508743,0.0035128428312933835
2024-10-01 19:00:00+00:00,2024-10-01 15:00:00,Tuesday,117.74,117.96,116.72,116.9499,33180657.0,-0.024604670558799002,-0.006790069062543758
2024-10-01 20:00:00+00:00,2024-10-01 16:00:00,Tuesday,116.95,117.05,116.46,116.68,4631366.0,-0.02685571309424517,-0.002310492964034516
2024-10-02 14:00:00+00:00,2024-10-02 10:00:00,Wednesday,117.13,118.75,117.05,118.005,39836191.0,-0.01580483736447047,0.011291851449795054
2024-10-02 15:00:00+00:00,2024-10-02 11:00:00,Wednesday,118.005,119.29,117.95,118.8801,27668477.0,-0.008506255212677338,0.007388425704166757
2024-10-02 16:00:00+00:00,2024-10-02 12:00:00,Wednesday,118.89,119.13,117.93,117.955,20654887.0,-0.016221851542952526,-0.007812226354687368
2024-10-02 17:00:00+00:00,2024-10-02 13:00:00,Wednesday,117.96,118.5809,117.76,118.5699,17623726.0,-0.01109341117597995,0.005199464287173328
2024-10-02 18:00:00+00:00,2024-10-02 14:00:00,Wednesday,118.5699,118.89,118.33,118.7707,17007979.0,-0.00941868223519604,0.0016920834270237606
2024-10-02 19:00:00+00:00,2024-10-02 15:00:00,Wednesday,118.775,119.38,118.6099,118.8399,25905380.0,-0.008841534612176849,0.0005824656135411388
2024-10-02 20:00:00+00:00,2024-10-02 16:00:00,Wednesday,118.85,120.8257,118.79,120.58,9564702.0,0.005671392827355959,0.014536223934726422
