timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-11 14:00:00+00:00,2024-09-11 10:00:00,Wednesday,110.27,110.48,107.42,108.575,62889694.0,0.0,
2024-09-11 15:00:00+00:00,2024-09-11 11:00:00,Wednesday,108.56,111.26,108.2,111.17,48154738.0,0.0239005295878425,0.023619382824637825
2024-09-11 16:00:00+00:00,2024-09-11 12:00:00,Wednesday,111.17,112.88,111.01,112.075,54975497.0,0.03223578171770658,0.008107728795979874
2024-09-11 17:00:00+00:00,2024-09-11 13:00:00,Wednesday,112.08,114.4,112.04,114.2808,51688203.0,0.05255169237854007,0.019490287646584115
2024-09-11 18:00:00+00:00,2024-09-11 14:00:00,Wednesday,114.28,115.5,114.21,115.105,50339392.0,0.060142758461892765,0.007186177582772402
2024-09-11 19:00:00+00:00,2024-09-11 15:00:00,Wednesday,115.105,117.19,114.76,116.85,64922379.0,0.07621459820400633,0.015046305714006891
2024-09-11 20:00:00+00:00,2024-09-11 16:00:00,Wednesday,116.8,117.2,116.55,116.75,5540958.0,0.07529357586921481,-0.0008561644358602294
2024-09-12 14:00:00+00:00,2024-09-12 10:00:00,Thursday,118.26,120.24,117.79,118.625,78045730.0,0.09256274464655756,0.015932360381085253
2024-09-12 15:00:00+00:00,2024-09-12 11:00:00,Thursday,118.64,119.7899,117.77,118.148,45907013.0,0.08816946810960169,-0.004029181074812094
2024-09-12 16:00:00+00:00,2024-09-12 12:00:00,Thursday,118.14,119.4399,118.1,119.436,30866480.0,0.10003223578171783,0.010842587196647102
2024-09-12 17:00:00+00:00,2024-09-12 13:00:00,Thursday,119.43,120.79,119.11,120.645,38487594.0,0.1111673958093482,0.010071685972214972
2024-09-12 18:00:00+00:00,2024-09-12 14:00:00,Thursday,120.646,120.74,119.1,120.3201,36546659.0,0.10817499424361032,-0.0026966577059361896
2024-09-12 19:00:00+00:00,2024-09-12 15:00:00,Thursday,120.325,120.49,119.02,119.18,40863947.0,0.0976744186046512,-0.009520735999372754
2024-09-12 20:00:00+00:00,2024-09-12 16:00:00,Thursday,119.14,119.26,118.1,118.71,3513866.0,0.09334561363113036,-0.003951411253390269
2024-09-13 14:00:00+00:00,2024-09-13 10:00:00,Friday,118.675,119.69,117.6,119.395,52615781.0,0.09965461662445319,0.005753779969331241
2024-09-13 15:00:00+00:00,2024-09-13 11:00:00,Friday,119.39,119.79,118.82,118.91,29206126.0,0.09518765830071363,-0.004070419585286089
2024-09-13 16:00:00+00:00,2024-09-13 12:00:00,Friday,118.9,119.3,118.3,119.2699,25485266.0,0.09850241768362888,0.0030220877069329077
2024-09-13 17:00:00+00:00,2024-09-13 13:00:00,Friday,119.27,119.33,118.76,118.806603,19889574.0,0.09423534883720919,-0.0038920059643512417
2024-09-13 18:00:00+00:00,2024-09-13 14:00:00,Friday,118.804,119.02,118.3688,118.865,18842765.0,0.09477319825005748,0.0004914091581662561
2024-09-13 19:00:00+00:00,2024-09-13 15:00:00,Friday,118.855,119.14,118.63,119.07,28068588.0,0.09666129403638024,0.001723160112847566
2024-09-13 20:00:00+00:00,2024-09-13 16:00:00,Friday,119.1,119.1,118.91,118.96,2514188.0,0.0956481694681095,-0.0009242533111839535
