timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-16 14:00:00+00:00,2024-10-16 10:00:00,Wednesday,132.11,134.78,131.69,133.0,50891161.0,0.0,
2024-10-16 15:00:00+00:00,2024-10-16 11:00:00,Wednesday,133.005,134.3,132.91,133.8508,29288148.0,0.006396992481202846,0.006376618566492631
2024-10-16 16:00:00+00:00,2024-10-16 12:00:00,Wednesday,133.858,134.96,133.74,134.8901,21304323.0,0.01421127819548862,0.0077346260378670095
2024-10-16 17:00:00+00:00,2024-10-16 13:00:00,Wednesday,134.9,136.25,134.6915,136.155,32239178.0,0.023721804511278144,0.009333569820586973
2024-10-16 18:00:00+00:00,2024-10-16 14:00:00,Wednesday,136.155,136.62,135.68,136.45,27651853.0,0.02593984962406015,0.0021643045076471523
2024-10-16 19:00:00+00:00,2024-10-16 15:00:00,Wednesday,136.455,136.51,135.3106,135.7099,33072028.0,0.02037518796992477,-0.005438727926714293
2024-10-16 20:00:00+00:00,2024-10-16 16:00:00,Wednesday,135.72,135.72,134.2672,135.46,2282836.0,0.0184962406015039,-0.0018431254408755038
2024-10-17 14:00:00+00:00,2024-10-17 10:00:00,Thursday,138.88,139.75,137.3648,139.12,62630410.0,0.04601503759398495,0.026660476259269927
2024-10-17 15:00:00+00:00,2024-10-17 11:00:00,Thursday,139.13,140.13,138.6,140.104,32071604.0,0.05341353383458647,0.0070481339243357866
2024-10-17 16:00:00+00:00,2024-10-17 12:00:00,Thursday,140.11,140.252,138.893362,139.0,26645755.0,0.04511278195488733,-0.007911070839671908
2024-10-17 17:00:00+00:00,2024-10-17 13:00:00,Thursday,139.0,139.92,138.9,139.51,16714879.0,0.04894736842105263,0.003662350149324922
2024-10-17 18:00:00+00:00,2024-10-17 14:00:00,Thursday,139.51,139.58,138.11,138.9199,26644727.0,0.04451052631578967,-0.004238775243158521
2024-10-17 19:00:00+00:00,2024-10-17 15:00:00,Thursday,138.914,139.32,136.87,136.92,35288853.0,0.02947368421052632,-0.014500694374873113
2024-10-17 20:00:00+00:00,2024-10-17 16:00:00,Thursday,136.92,137.68,136.34,137.26,4431588.0,0.03203007518796985,0.002480123818504154
2024-10-18 14:00:00+00:00,2024-10-18 10:00:00,Friday,137.98,138.5,137.45,137.534,28215599.0,0.034090225563909726,0.001994221786548067
2024-10-18 15:00:00+00:00,2024-10-18 11:00:00,Friday,137.5399,138.1,137.48,137.8647,16455724.0,0.03657669172932332,0.002401610166997692
2024-10-18 16:00:00+00:00,2024-10-18 12:00:00,Friday,137.87,138.42,137.28,138.24,18177656.0,0.039398496240601544,0.0027185356217112044
2024-10-18 17:00:00+00:00,2024-10-18 13:00:00,Friday,138.2301,138.67,138.15,138.29,16483892.0,0.03977443609022546,0.00036162442082066093
2024-10-18 18:00:00+00:00,2024-10-18 14:00:00,Friday,138.295,138.405,137.9201,138.035,12970546.0,0.03785714285714281,-0.0018456532878801113
2024-10-18 19:00:00+00:00,2024-10-18 15:00:00,Friday,138.03,138.25,137.87,137.98,19324944.0,0.03744360902255628,-0.0003985290707237965
2024-10-18 20:00:00+00:00,2024-10-18 16:00:00,Friday,138.0,138.04,137.93,138.01,7075474.0,0.03766917293233085,0.0002173991819862664
