timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-06 14:00:00+00:00,2024-09-06 10:00:00,Friday,104.17,105.33,101.95,102.645,82925157.0,0.0,
2024-09-06 15:00:00+00:00,2024-09-06 11:00:00,Friday,102.64,103.75,101.39,101.663,65976470.0,-0.009566954064981203,-0.0096130113574171
2024-09-06 16:00:00+00:00,2024-09-06 12:00:00,Friday,101.66,102.6,100.95,102.01,42495732.0,-0.006186370500267824,0.0034074259792742367
2024-09-06 17:00:00+00:00,2024-09-06 13:00:00,Friday,102.01,103.27,101.852,102.3802,34926167.0,-0.0025797652101904323,0.003622486839645944
2024-09-06 18:00:00+00:00,2024-09-06 14:00:00,Friday,102.39,102.96,101.78,102.7892,27839334.0,0.0014048419309269367,0.00398695460221532
2024-09-06 19:00:00+00:00,2024-09-06 15:00:00,Friday,102.78,103.6677,102.49,102.81,48690881.0,0.0016074820984948168,0.00020233541833825086
2024-09-06 20:00:00+00:00,2024-09-06 16:00:00,Friday,102.83,103.09,102.15,102.34,7385005.0,-0.00297140630327819,-0.004582021177681028
2024-09-09 14:00:00+00:00,2024-09-09 10:00:00,Monday,106.12,106.3,103.69,103.8391,51417432.0,0.011633299235228378,0.014541982360996464
2024-09-09 15:00:00+00:00,2024-09-09 11:00:00,Monday,103.8499,105.39,103.75,105.39,32254587.0,0.0267426567295046,0.014825169207902889
2024-09-09 16:00:00+00:00,2024-09-09 12:00:00,Monday,105.388,105.97,105.05,105.785,23728487.0,0.03059087145014372,0.003740977489435693
2024-09-09 17:00:00+00:00,2024-09-09 13:00:00,Monday,105.785,106.2,104.97,105.28,24281503.0,0.02567100199717487,-0.004785264858274019
2024-09-09 18:00:00+00:00,2024-09-09 14:00:00,Monday,105.28,105.51,104.68,105.3794,22760189.0,0.026639388182571055,0.0009437035079082889
2024-09-09 19:00:00+00:00,2024-09-09 15:00:00,Monday,105.37,106.55,104.99,106.48,31055245.0,0.03736178089531883,0.01039000300194104
2024-09-09 20:00:00+00:00,2024-09-09 16:00:00,Monday,106.46,107.13,106.23,106.8,4190949.0,0.04047932193482384,0.0030007524392381413
2024-09-10 14:00:00+00:00,2024-09-10 10:00:00,Tuesday,106.99,107.8,105.96,106.8701,49711043.0,0.0411622582687905,0.0006561517265639694
2024-09-10 15:00:00+00:00,2024-09-10 11:00:00,Tuesday,106.87,107.44,105.25,105.28,33803926.0,0.02567100199717487,-0.014990610675651439
2024-09-10 16:00:00+00:00,2024-09-10 12:00:00,Tuesday,105.285,106.25,104.95,105.8109,29752958.0,0.030843197428028768,0.005030071115194268
2024-09-10 17:00:00+00:00,2024-09-10 13:00:00,Tuesday,105.8101,106.72,105.76,106.545,21229582.0,0.03799503141896832,0.006913892425681745
2024-09-10 18:00:00+00:00,2024-09-10 14:00:00,Tuesday,106.55,107.58,106.55,107.134,23691604.0,0.043733255394807324,0.005512956273415526
2024-09-10 19:00:00+00:00,2024-09-10 15:00:00,Tuesday,107.13,108.18,107.03,108.02,29921287.0,0.052364947147937047,0.008236007773446019
2024-09-10 20:00:00+00:00,2024-09-10 16:00:00,Tuesday,108.03,108.14,106.894,107.81,6484379.0,0.05031906084076199,-0.0019459766137179813
