timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-10-31 14:00:00+00:00,2024-10-31 10:00:00,Thursday,132.98,134.75,132.3701,133.31,47458232.0,0.0,
2024-10-31 15:00:00+00:00,2024-10-31 11:00:00,Thursday,133.305,133.99,132.3,133.1579,30530607.0,-0.001140949666191493,-0.001141601044769125
2024-10-31 16:00:00+00:00,2024-10-31 12:00:00,Thursday,133.1507,133.7099,132.79,133.3209,18476866.0,8.176430875406204e-05,0.0012233620110047028
2024-10-31 17:00:00+00:00,2024-10-31 13:00:00,Thursday,133.3295,133.84,132.79,132.97,16536557.0,-0.002550446328107414,-0.002635465223206346
2024-10-31 18:00:00+00:00,2024-10-31 14:00:00,Thursday,132.97,133.09,132.1106,132.7301,20421596.0,-0.00435001125196921,-0.0018057958216113335
2024-10-31 19:00:00+00:00,2024-10-31 15:00:00,Thursday,132.73,134.71,132.41,132.57,41000429.0,-0.005550971419998607,-0.0012069352362447106
2024-10-31 20:00:00+00:00,2024-10-31 16:00:00,Thursday,132.76,133.63,132.37,133.2282,6249461.0,-0.0006136073812917919,0.004952639599480335
2024-11-01 14:00:00+00:00,2024-11-01 10:00:00,Friday,136.19,137.31,135.4601,136.65,38547789.0,0.025054384517290584,0.025359464963838008
2024-11-01 15:00:00+00:00,2024-11-01 11:00:00,Friday,136.65,137.13,135.9005,136.52,24817750.0,0.024079213862425952,-0.0009517883355707468
2024-11-01 16:00:00+00:00,2024-11-01 12:00:00,Friday,136.51,136.8,135.63,135.7999,17601212.0,0.018677518565749063,-0.005288645291206429
2024-11-01 17:00:00+00:00,2024-11-01 13:00:00,Friday,135.8,136.4,135.31,135.3709,17198214.0,0.015459455404695843,-0.0031640601267026724
2024-11-01 18:00:00+00:00,2024-11-01 14:00:00,Friday,135.37,135.85,134.95,135.5697,16191693.0,0.016950716375365715,0.001467480589297132
2024-11-01 19:00:00+00:00,2024-11-01 15:00:00,Friday,135.56,136.08,135.03,135.43,23166398.0,0.015902782987022857,-0.0010309975426139317
2024-11-01 20:00:00+00:00,2024-11-01 16:00:00,Friday,135.38,135.5301,135.29,135.42,1529092.0,0.015827769859725338,-7.384160978141097e-05
