timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-19 14:00:00+00:00,2024-09-19 10:00:00,Thursday,118.4,119.47,117.8,118.5775,47764129.0,0.0,
2024-09-19 15:00:00+00:00,2024-09-19 11:00:00,Thursday,118.58,119.66,118.51,118.875,31460706.0,0.002508907676414207,0.0025057656218683277
2024-09-19 16:00:00+00:00,2024-09-19 12:00:00,Thursday,118.875,119.49,118.81,119.4838,24671005.0,0.00764310261221568,0.0051082764627095045
2024-09-19 17:00:00+00:00,2024-09-19 13:00:00,Thursday,119.485,119.66,119.03,119.2891,21199222.0,0.006001138495920433,-0.0016308387019847714
2024-09-19 18:00:00+00:00,2024-09-19 14:00:00,Thursday,119.29,119.39,118.18,118.5592,25026921.0,-0.00015432944698612339,-0.006137544739593714
2024-09-19 19:00:00+00:00,2024-09-19 15:00:00,Thursday,118.56,118.65,117.61,117.98,38493990.0,-0.0050388986106132405,-0.004897295311756089
2024-09-19 20:00:00+00:00,2024-09-19 16:00:00,Thursday,117.87,118.05,117.52,117.8898,10022015.0,-0.00579958255149593,-0.0007648287690660283
2024-09-20 14:00:00+00:00,2024-09-20 10:00:00,Friday,117.585,117.95,116.18,116.51,42522016.0,-0.01743585418818916,-0.01177318357401358
2024-09-20 15:00:00+00:00,2024-09-20 11:00:00,Friday,116.515,116.63,115.3901,116.295,40754211.0,-0.019249014357698546,-0.001847039892817648
2024-09-20 16:00:00+00:00,2024-09-20 12:00:00,Friday,116.295,116.82,116.05,116.28,21192653.0,-0.019375513904408503,-0.0001289906483563641
2024-09-20 17:00:00+00:00,2024-09-20 13:00:00,Friday,116.27,116.56,115.95,116.0,20764571.0,-0.021736838776327705,-0.002410884584310935
2024-09-20 18:00:00+00:00,2024-09-20 14:00:00,Friday,116.0093,116.15,115.5,116.0701,24050050.0,-0.021145664228036543,0.0006041278228607894
2024-09-20 19:00:00+00:00,2024-09-20 15:00:00,Friday,116.075,116.89,115.7,116.07,39831113.0,-0.021146507558348016,-8.615486937202377e-07
2024-09-20 20:00:00+00:00,2024-09-20 16:00:00,Friday,116.0,116.6,115.99,116.02,31548549.0,-0.021568172714047762,-0.00043086734261343906
2024-09-23 14:00:00+00:00,2024-09-23 10:00:00,Monday,116.27,116.83,114.86,115.6106,41064122.0,-0.0250207670089182,-0.003534942501686622
2024-09-23 15:00:00+00:00,2024-09-23 11:00:00,Monday,115.6101,116.35,115.1,116.2,25009256.0,-0.020050178153528275,0.005085196881579712
2024-09-23 16:00:00+00:00,2024-09-23 12:00:00,Monday,116.21,116.28,115.32,115.59,22250129.0,-0.025194493053066536,-0.005263397111635371
2024-09-23 17:00:00+00:00,2024-09-23 13:00:00,Monday,115.59,115.98,115.27,115.93,15569252.0,-0.022327169994307505,0.002937113376134448
2024-09-23 18:00:00+00:00,2024-09-23 14:00:00,Monday,115.93,116.26,115.71,116.22,14718812.0,-0.019881512091248332,0.002498385964648797
2024-09-23 19:00:00+00:00,2024-09-23 15:00:00,Monday,116.21,116.605,116.01,116.23,22591179.0,-0.01979717906010836,8.604000865730654e-05
2024-09-23 20:00:00+00:00,2024-09-23 16:00:00,Monday,116.26,116.31,116.03,116.06,4952487.0,-0.021230840589487876,-0.0014636878931542086
