timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-11-07 15:00:00+00:00,2024-11-07 10:00:00,Thursday,148.155,148.75,147.75,147.985,33983932.0,0.0,
2024-11-07 16:00:00+00:00,2024-11-07 11:00:00,Thursday,147.99,148.3,147.29,148.2218,20085513.0,0.0016001621785990405,0.0015988832832114497
2024-11-07 17:00:00+00:00,2024-11-07 12:00:00,Thursday,148.23,148.24,147.71,148.225,13866729.0,0.0016217859918232769,2.1589033851299178e-05
2024-11-07 18:00:00+00:00,2024-11-07 13:00:00,Thursday,148.22,148.25,147.45,148.02,13719226.0,0.0002365104571409038,-0.0013839898241112536
2024-11-07 19:00:00+00:00,2024-11-07 14:00:00,Thursday,148.02,148.5,147.56,148.4646,24702521.0,0.0032408690069938295,0.0029991462171068406
2024-11-07 20:00:00+00:00,2024-11-07 15:00:00,Thursday,148.47,148.93,148.06,148.89,25132568.0,0.006115484677500893,0.002861232281031967
2024-11-07 21:00:00+00:00,2024-11-07 16:00:00,Thursday,148.89,149.23,148.55,148.72,3274521.0,0.004966719599959424,-0.0011424348542705687
2024-11-08 15:00:00+00:00,2024-11-08 10:00:00,Friday,148.42,148.72,146.26,147.29,37628475.0,-0.004696421934655692,-0.009661910911736626
2024-11-08 16:00:00+00:00,2024-11-08 11:00:00,Friday,147.28,147.97,146.35,147.65,20662523.0,-0.002263742946920333,0.002441175688479902
2024-11-08 17:00:00+00:00,2024-11-08 12:00:00,Friday,147.66,147.85,147.13,147.34,12455691.0,-0.0043585498530257505,-0.0021017669352643154
2024-11-08 18:00:00+00:00,2024-11-08 13:00:00,Friday,147.345,147.73,147.22,147.5435,9937953.0,-0.0029834104807920925,0.001380206300488851
2024-11-08 19:00:00+00:00,2024-11-08 14:00:00,Friday,147.545,147.56,146.85,147.01,11233290.0,-0.006588505591783145,-0.0036224358792811273
2024-11-08 20:00:00+00:00,2024-11-08 15:00:00,Friday,147.0199,147.88,146.88,147.5,18727102.0,-0.0032773591918100475,0.003327564103999592
2024-11-08 21:00:00+00:00,2024-11-08 16:00:00,Friday,147.63,147.8,147.51,147.54,2655510.0,-0.003007061526506205,0.0002711496762817234
