timestamp (UTC),timestamp (America/New_York),weekday (America/New_York),open,high,low,close,volume,pct_change_from_event,log_return
2024-09-16 14:00:00+00:00,2024-09-16 10:00:00,Monday,116.7926,118.18,116.03,116.5699,50104196.0,0.0,
2024-09-16 15:00:00+00:00,2024-09-16 11:00:00,Monday,116.55,117.03,115.77,116.184,27860775.0,-0.003310460075885868,-0.003315951772219883
2024-09-16 16:00:00+00:00,2024-09-16 12:00:00,Monday,116.19,116.45,115.7109,116.26,22082904.0,-0.002658490742464381,0.0006539209677018931
2024-09-16 17:00:00+00:00,2024-09-16 13:00:00,Monday,116.26,117.075,116.11,116.89,18375214.0,0.002745991889844701,0.005404259346474483
2024-09-16 18:00:00+00:00,2024-09-16 14:00:00,Monday,116.89,116.89,116.1,116.3441,17662612.0,-0.0019370352037705318,-0.004681142224595369
2024-09-16 19:00:00+00:00,2024-09-16 15:00:00,Monday,116.345,116.85,116.2,116.77,23245603.0,0.001716566626547511,0.003654008692540067
2024-09-16 20:00:00+00:00,2024-09-16 16:00:00,Monday,116.78,116.8,116.45,116.5894,5332581.0,0.00016728160528578506,-0.0015478273946225585
2024-09-17 14:00:00+00:00,2024-09-17 10:00:00,Tuesday,117.32,118.2706,117.0,117.5052,37919615.0,0.008023512073013661,0.00782422723112397
2024-09-17 15:00:00+00:00,2024-09-17 11:00:00,Tuesday,117.52,117.75,116.92,117.325,22494345.0,0.006477658469296044,-0.0015347262436442577
2024-09-17 16:00:00+00:00,2024-09-17 12:00:00,Tuesday,117.325,117.52,115.67,116.01,30244537.0,-0.004803126707666361,-0.011271467393165757
2024-09-17 17:00:00+00:00,2024-09-17 13:00:00,Tuesday,116.02,116.39,114.83,115.5199,27580160.0,-0.00900747105384836,-0.0042335847941430416
2024-09-17 18:00:00+00:00,2024-09-17 14:00:00,Tuesday,115.505,115.7,114.855,115.12,20266651.0,-0.012438030743785466,-0.0034677469140600437
2024-09-17 19:00:00+00:00,2024-09-17 15:00:00,Tuesday,115.1201,115.65,114.98,115.585,30028425.0,-0.008449007848509882,0.004031127454427796
2024-09-17 20:00:00+00:00,2024-09-17 16:00:00,Tuesday,115.59,115.6,115.35,115.43,2593765.0,-0.009778682146935003,-0.0013419044067193298
2024-09-18 14:00:00+00:00,2024-09-18 10:00:00,Wednesday,115.94,115.95,114.7,115.17,31990207.0,-0.012009103550745137,-0.0022549879460047606
2024-09-18 15:00:00+00:00,2024-09-18 11:00:00,Wednesday,115.175,115.39,113.68,113.904,28204571.0,-0.02286954007852804,-0.011053309319298599
2024-09-18 16:00:00+00:00,2024-09-18 12:00:00,Wednesday,113.9,115.33,113.78,115.256,21978639.0,-0.011271348778715606,0.011799752897654336
2024-09-18 17:00:00+00:00,2024-09-18 13:00:00,Wednesday,115.255,115.35,114.62,115.03,19699971.0,-0.013210099691258193,-0.001962777351252498
2024-09-18 18:00:00+00:00,2024-09-18 14:00:00,Wednesday,115.02,117.7,114.62,115.9,70313869.0,-0.005746766532355285,0.0075347864377866
2024-09-18 19:00:00+00:00,2024-09-18 15:00:00,Wednesday,115.88,115.91,113.22,113.25,68564148.0,-0.028479907763496404,-0.023129985982562218
2024-09-18 20:00:00+00:00,2024-09-18 16:00:00,Wednesday,113.29,115.1216,112.778,113.35,8774077.0,-0.027622053377415745,0.0008826125903942383
